Tag ,Wochentag,Startuhrzeit
1,Mo,8.5
2,Di,8.5
3,Mi,8.5
4,Do,8.5
5,Fr,8.5
6,Mo,7.5
7,Di,7.5
8,Mi,7.5
9,Do,7.5
10,Fr,7.5
11,Mo,8.5
12,Di,8.5
13,Mi,8.5
14,Do,8.5
15,Fr,8.5
16,Mo,7.5
17,Di,7.5
18,Mi,7.5
19,Do,7.5
20,Fr,7.5
21,Mo,8.5
22,Di,8.5
23,Mi,8.5
24,Do,8.5
25,Fr,8.5
26,Mo,7.5
27,Di,7.5
28,Mi,7.5
29,Do,7.5
30,Fr,7.5
31,Mo,8.5
32,Di,8.5
33,Mi,8.5
34,Do,8.5
35,Fr,8.5
36,Mo,7.5
37,Di,7.5
38,Mi,7.5
39,Do,7.5
40,Fr,7.5
41,Mo,8.5
42,Di,8.5
43,Mi,8.5
44,Do,8.5
45,Fr,8.5
46,Mo,7.5
47,Di,7.5
48,Mi,7.5
49,Do,7.5
50,Fr,7.5
51,Mo,8.5
52,Di,8.5
53,Mi,8.5
54,Do,8.5
55,Fr,8.5
56,Mo,7.5
57,Di,7.5
58,Mi,7.5
59,Do,7.5
60,Fr,7.5
61,Mo,8.5
62,Di,8.5
63,Mi,8.5
64,Do,8.5
65,Fr,8.5
66,Mo,7.5
67,Di,7.5
68,Mi,7.5
69,Do,7.5
70,Fr,7.5
71,Mo,8.5
72,Di,8.5
73,Mi,8.5
74,Do,8.5
75,Fr,8.5
76,Mo,7.5
77,Di,7.5
78,Mi,7.5
79,Do,7.5
80,Fr,7.5
81,Mo,8.5
82,Di,8.5
83,Mi,8.5
84,Do,8.5
85,Fr,8.5
86,Mo,7.5
87,Di,7.5
88,Mi,7.5
89,Do,7.5
90,Fr,7.5
91,Mo,8.5
92,Di,8.5
93,Mi,8.5
94,Do,8.5
95,Fr,8.5
96,Mo,7.5
97,Di,7.5
98,Mi,7.5
99,Do,7.5
100,Fr,7.5
